"state_dist","state_id","district","state","name","party","incumbent","first_name","last_name","unique_cand_id"
"PA02","PA",2,"Pennsylvania","Chaka Fattah","D",TRUE,"Chaka","Fattah","PA02_D_Fattah"
"PA02","PA",2,"Pennsylvania","Robert Mansfield","R",FALSE,"Robert","Mansfield","PA02_R_Mansfield"
"PA03","PA",3,"Pennsylvania","Missa Eaton","D",FALSE,"Melissa","Eaton","PA03_D_Eaton"
"PA03","PA",3,"Pennsylvania","Mike Kelly","R",TRUE,"Mike","Kelly","PA03_R_Kelly"
"PA04","PA",4,"Pennsylvania","Harry Perkinson","D",FALSE,"Harry","Perkinson","PA04_D_Perkinson"
"PA04","PA",4,"Pennsylvania","Scott Perry","R",FALSE,"Scott","Perry","PA04_R_Perry"
"PA05","PA",5,"Pennsylvania","Charles Dumas","D",FALSE,"Charles","Dumas","PA05_D_Dumas"
"PA05","PA",5,"Pennsylvania","Glenn Thompson","R",TRUE,"Glenn","Thompson","PA05_R_Thompson"
"PA06","PA",6,"Pennsylvania","Manan Trivedi","D",FALSE,"Manan","Trivedi","PA06_D_Trivedi"
"PA06","PA",6,"Pennsylvania","Jim Gerlach","R",TRUE,"Jim","Gerlach","PA06_R_Gerlach"
"PA07","PA",7,"Pennsylvania","George Badey","D",FALSE,"George","Badey","PA07_D_Badey"
"PA07","PA",7,"Pennsylvania","Patrick Meehan","R",TRUE,"Patrick","Meehan","PA07_R_Meehan"
"PA08","PA",8,"Pennsylvania","Kathy Boockvar","D",FALSE,"Kathryn","Boockvar","PA08_D_Boockvar"
"PA08","PA",8,"Pennsylvania","Mike Fitzpatrick","R",TRUE,"Michael","Fitzpatrick","PA08_R_Fitzpatrick"
"PA09","PA",9,"Pennsylvania","Bill Shuster","R",TRUE,"Bill","Shuster","PA09_R_Shuster"
"PA10","PA",10,"Pennsylvania","Philip Scollo","D",FALSE,"Philip","Scollo","PA10_D_Scollo"
"PA10","PA",10,"Pennsylvania","Thomas Marino","R",TRUE,"Tom","Marino","PA10_R_Marino"
"PA11","PA",11,"Pennsylvania","Gene Stilp","D",FALSE,"Gene","Stilp","PA11_D_Stilp"
"PA11","PA",11,"Pennsylvania","Lou Barletta","R",TRUE,"Lou","Barletta","PA11_R_Barletta"
"PA12","PA",12,"Pennsylvania","Mark Critz","D",TRUE,"Mark","Critz","PA12_D_Critz"
"PA12","PA",12,"Pennsylvania","Keith Rothfus","R",FALSE,"Keith","Rothfus","PA12_R_Rothfus"
"PA13","PA",13,"Pennsylvania","Allyson Schwartz","D",TRUE,"Allyson","Schwartz","PA13_D_Schwartz"
"PA13","PA",13,"Pennsylvania","Joseph Rooney","R",FALSE,"Joe","Rooney","PA13_R_Rooney"
"PA14","PA",14,"Pennsylvania","Mike Doyle","D",TRUE,"Mike","Doyle","PA14_D_Doyle"
"PA14","PA",14,"Pennsylvania","Hans Lessmann","R",FALSE,"Hans","Lessmann","PA14_R_Lessmann"
"PA15","PA",15,"Pennsylvania","Richard Daugherty","D",FALSE,"Rick","Daugherty","PA15_D_Daugherty"
"PA15","PA",15,"Pennsylvania","Charles Dent","R",TRUE,"Charlie","Dent","PA15_R_Dent"
"PA16","PA",16,"Pennsylvania","Aryanna Strader","D",FALSE,"Aryanna","Strader","PA16_D_Strader"
"PA16","PA",16,"Pennsylvania","Joseph Pitts","R",TRUE,"Joe","Pitts","PA16_R_Pitts"
"PA17","PA",17,"Pennsylvania","Matthew Cartwright","D",FALSE,"Matt","Cartwright","PA17_D_Cartwright"
"PA17","PA",17,"Pennsylvania","Laureen Cummings","R",FALSE,"Laureen","Cummings","PA17_R_Cummings"
"PA18","PA",18,"Pennsylvania","Larry Maggi","D",FALSE,"Larry","Maggi","PA18_D_Maggi"
"PA18","PA",18,"Pennsylvania","Tim Murphy","R",TRUE,"Tim","Murphy","PA18_R_Murphy"
"RI01","RI",1,"Rhode Island","David Cicilline","D",TRUE,"David","Cicilline","RI01_D_Cicilline"
"RI01","RI",1,"Rhode Island","Brendan Doherty","R",FALSE,"Brendan","Doherty","RI01_R_Doherty"
"RI02","RI",2,"Rhode Island","Jim Langevin","D",TRUE,"Jim","Langevin","RI02_D_Langevin"
"RI02","RI",2,"Rhode Island","Michael Riley","R",FALSE,"Michael","Riley","RI02_R_Riley"
"SC01","SC",1,"South Carolina","Bobbie Rose","D",FALSE,"Bobbie","Rose","SC01_D_Rose"
"SC01","SC",1,"South Carolina","Tim Scott","R",TRUE,"Tim","Scott","SC01_R_Scott"
"SC02","SC",2,"South Carolina","Joe Wilson","R",TRUE,"Joe","Wilson","SC02_R_Wilson"
"SC03","SC",3,"South Carolina","Brian Doyle","D",FALSE,"Brian","Doyle","SC03_D_Doyle"
"SC03","SC",3,"South Carolina","Jeff Duncan","R",TRUE,"Jeff","Duncan","SC03_R_Duncan"
"SC04","SC",4,"South Carolina","Deb Morrow","D",FALSE,"Deb","Morrow","SC04_D_Morrow"
"SC04","SC",4,"South Carolina","Trey Gowdy","R",TRUE,"Trey","Gowdy","SC04_R_Gowdy"
"SC05","SC",5,"South Carolina","Joyce Knott","D",FALSE,"Joyce","Knott","SC05_D_Knott"
"SC05","SC",5,"South Carolina","Mick Mulvaney","R",TRUE,"Mick","Mulvaney","SC05_R_Mulvaney"
"SC06","SC",6,"South Carolina","Jim Clyburn","D",TRUE,"James","Clyburn","SC06_D_Clyburn"
"SC07","SC",7,"South Carolina","Gloria Bromell Tinubu","D",FALSE,"Gloria","Bromell Tinubu","SC07_D_Bromell Tinubu"
"SC07","SC",7,"South Carolina","Tom Rice","R",FALSE,"Tom","Rice","SC07_R_Rice"
"SD00","SD",1,"South Dakota","Matt Varilek","D",FALSE,"Matt","Varilek","SD01_D_Varilek"
"SD00","SD",1,"South Dakota","Kristi Noem","R",TRUE,"Kristi","Noem","SD01_R_Noem"
"TN01","TN",1,"Tennessee","Alan Woodruff","D",FALSE,"Alan","Woodruff","TN01_D_Woodruff"
"TN01","TN",1,"Tennessee","Phil Roe","R",TRUE,"Phil","Roe","TN01_R_Roe"
"TN02","TN",2,"Tennessee","Troy Goodale","D",FALSE,"Troy","Goodale","TN02_D_Goodale"
"TN02","TN",2,"Tennessee","John Duncan","R",TRUE,"John","Duncan","TN02_R_Duncan"
"TN03","TN",3,"Tennessee","Mary Headrick","D",FALSE,"Mary","Headrick","TN03_D_Headrick"
"TN03","TN",3,"Tennessee","Chuck Fleischmann","R",TRUE,"Chuck","Fleischmann","TN03_R_Fleischmann"
"TN04","TN",4,"Tennessee","Eric Stewart","D",FALSE,"Eric","Stewart","TN04_D_Stewart"
"TN04","TN",4,"Tennessee","Scott Desjarlais","R",TRUE,"Scott","Desjarlais","TN04_R_Desjarlais"
"TN05","TN",5,"Tennessee","Jim Cooper","D",TRUE,"Jim","Cooper","TN05_D_Cooper"
"TN05","TN",5,"Tennessee","Brad Staats","R",FALSE,"Brad","Staats","TN05_R_Staats"
"TN06","TN",6,"Tennessee","Diane Black","R",TRUE,"Diane","Black","TN06_R_Black"
"TN07","TN",7,"Tennessee","Credo Amouzouvik","D",FALSE,"Credo","Amouzouvik","TN07_D_Amouzouvik"
"TN07","TN",7,"Tennessee","Marsha Blackburn","R",TRUE,"Marsha","Blackburn","TN07_R_Blackburn"
"TN08","TN",8,"Tennessee","Timothy Dixon","D",FALSE,"Timothy","Dixon","TN08_D_Dixon"
"TN08","TN",8,"Tennessee","Stephen Fincher","R",TRUE,"Stephen","Fincher","TN08_R_Fincher"
"TN09","TN",9,"Tennessee","Steve Cohen","D",TRUE,"Steve","Cohen","TN09_D_Cohen"
"TN09","TN",9,"Tennessee","George Flinn","R",FALSE,"George","Flinn","TN09_R_Flinn"
"TX01","TX",1,"Texas","Shirley McKellar","D",FALSE,"Shirley","McKellar","TX01_D_McKellar"
"TX01","TX",1,"Texas","Louie Gohmert","R",TRUE,"Louie","Gohmert","TX01_R_Gohmert"
"TX02","TX",2,"Texas","Jim Dougherty","D",FALSE,"Jim","Dougherty","TX02_D_Dougherty"
"TX02","TX",2,"Texas","Ted Poe","R",TRUE,"Ted","Poe","TX02_R_Poe"
"TX03","TX",3,"Texas","Sam Johnson","R",TRUE,"Sam","Johnson","TX03_R_Johnson"
"TX04","TX",4,"Texas","VaLinda Hathcox","D",FALSE,"Valinda","Hathcox","TX04_D_Hathcox"
"TX04","TX",4,"Texas","Ralph Hall","R",TRUE,"Ralph","Hall","TX04_R_Hall"
"TX05","TX",5,"Texas","Linda Mrosko","D",FALSE,"Linda","Mrosko","TX05_D_Mrosko"
"TX05","TX",5,"Texas","Jeb Hensarling","R",TRUE,"Jeb","Hensarling","TX05_R_Hensarling"
"TX06","TX",6,"Texas","Kenneth Sanders","D",FALSE,"Kenneth","Sanders","TX06_D_Sanders"
"TX06","TX",6,"Texas","Joe Barton","R",TRUE,"Joe","Barton","TX06_R_Barton"
"TX07","TX",7,"Texas","James Cargas","D",FALSE,"James","Cargas","TX07_D_Cargas"
"TX07","TX",7,"Texas","John Culberson","R",TRUE,"John","Culberson","TX07_R_Culberson"
"TX08","TX",8,"Texas","Neil Burns","D",FALSE,"Neil","Burns","TX08_D_Burns"
"TX08","TX",8,"Texas","Kevin Brady","R",TRUE,"Kevin","Brady","TX08_R_Brady"
"TX09","TX",9,"Texas","Al Green","D",TRUE,"Al","Green","TX09_D_Green"
"TX09","TX",9,"Texas","Steve Mueller","R",FALSE,"Steve","Mueller","TX09_R_Mueller"
"TX10","TX",10,"Texas","Tawana Cadien","D",FALSE,"Tawana","Cadien","TX10_D_Cadien"
"TX10","TX",10,"Texas","Michael McCaul","R",TRUE,"Michael","McCaul","TX10_R_McCaul"
"TX11","TX",11,"Texas","Jim Riley","D",FALSE,"Jim","Riley","TX11_D_Riley"
"TX11","TX",11,"Texas","Mike Conaway","R",TRUE,"Mike","Conaway","TX11_R_Conaway"
"TX12","TX",12,"Texas","Dave Robinson","D",FALSE,"Dave","Robinson","TX12_D_Robinson"
"TX12","TX",12,"Texas","Kay Granger","R",TRUE,"Kay","Granger","TX12_R_Granger"
"TX13","TX",13,"Texas","Mac Thornberry","R",TRUE,"Mac","Thornberry","TX13_R_Thornberry"
"TX14","TX",14,"Texas","Nick Lampson","D",FALSE,"Nick","Lampson","TX14_D_Lampson"
"TX14","TX",14,"Texas","Randy Weber","R",FALSE,"Randy","Weber","TX14_R_Weber"
"TX15","TX",15,"Texas","Ruben Hinojosa","D",TRUE,"Ruben","Hinojosa","TX15_D_Hinojosa"
"TX15","TX",15,"Texas","Dale Brueggemann","R",FALSE,"Dale","Brueggemann","TX15_R_Brueggemann"
"TX16","TX",16,"Texas","Beto O'Rourke","D",FALSE,"Beto","O'Rourke","TX16_D_O'Rourke"
"TX16","TX",16,"Texas","Barbara Carrasco","R",FALSE,"Barbara","Carrasco","TX16_R_Carrasco"
"TX17","TX",17,"Texas","Bill Flores","R",TRUE,"Bill","Flores","TX17_R_Flores"
"TX18","TX",18,"Texas","Sheila Jackson Lee","D",TRUE,"Sheila","Jackson Lee","TX18_D_Jackson Lee"
"TX18","TX",18,"Texas","Sean Seibert","R",FALSE,"Sean","Seibert","TX18_R_Seibert"
"TX19","TX",19,"Texas","Randy Neugebauer","R",TRUE,"Randy","Neugebauer","TX19_R_Neugebauer"
"TX20","TX",20,"Texas","Joaquin Castro","D",FALSE,"Joaquin","Castro","TX20_D_Castro"
"TX20","TX",20,"Texas","David Rosa","R",FALSE,"Sheila","Lee","TX18_D_Lee"
"TX21","TX",21,"Texas","Candace Duval","D",FALSE,"Candace","Duval","TX21_D_Duval"
"TX21","TX",21,"Texas","Lamar Smith","R",TRUE,"Lamar","Smith","TX21_R_Smith"
"TX22","TX",22,"Texas","Kesha Rogers","D",FALSE,"Kesha","Rogers","TX22_D_Rogers"
"TX22","TX",22,"Texas","Pete Olson","R",TRUE,"Pete","Olson","TX22_R_Olson"
"TX23","TX",23,"Texas","Pete Gallego","D",FALSE,"Pete","Gallego","TX23_D_Gallego"
"TX23","TX",23,"Texas","Quico Canseco","R",TRUE,"Francisco","Canseco","TX23_R_Canseco"
"TX24","TX",24,"Texas","Tim Rusk","D",FALSE,"Tim","Rusk","TX24_D_Rusk"
"TX24","TX",24,"Texas","Kenny Marchant","R",TRUE,"Kenny","Marchant","TX24_R_Marchant"
"TX25","TX",25,"Texas","Elaine Henderson","D",FALSE,"Elaine","Henderson","TX25_D_Henderson"
"TX25","TX",25,"Texas","Roger Williams","R",FALSE,"Roger","Williams","TX25_R_Williams"
"TX26","TX",26,"Texas","David Sanchez","D",FALSE,"David","Sanchez","TX26_D_Sanchez"
"TX26","TX",26,"Texas","Michael Burgess","R",TRUE,"Michael","Burgess","TX26_R_Burgess"
"TX27","TX",27,"Texas","Rose Harrison","D",FALSE,"Rose","Harrison","TX27_D_Harrison"
"TX27","TX",27,"Texas","Blake Farenthold","R",TRUE,"Blake","Farenthold","TX27_R_Farenthold"
"TX28","TX",28,"Texas","Henry Cuellar","D",TRUE,"Henry","Cuellar","TX28_D_Cuellar"
"TX28","TX",28,"Texas","William Hayward","R",FALSE,"William","Hayward","TX28_R_Hayward"
"TX29","TX",29,"Texas","Gene Green","D",TRUE,"Gene","Green","TX29_D_Green"
"TX30","TX",30,"Texas","Eddie Bernice Johnson","D",TRUE,"Eddie","Bernice Johnson","TX30_D_Bernice Johnson"
"TX30","TX",30,"Texas","Travis Washington","R",FALSE,"Travis","Washington","TX30_R_Washington"
"TX31","TX",31,"Texas","Stephen Wyman","D",FALSE,"Stephen","Wyman","TX31_D_Wyman"
"TX31","TX",31,"Texas","John Carter","R",TRUE,"John","Carter","TX31_R_Carter"
"TX32","TX",32,"Texas","Katherine McGovern","D",FALSE,"Eddie","Johnson","TX30_D_Johnson"
"TX32","TX",32,"Texas","Pete Sessions","R",TRUE,"Pete","Sessions","TX32_R_Sessions"
"TX33","TX",33,"Texas","Marc Veasey","D",FALSE,"Marc","Veasey","TX33_D_Veasey"
"TX33","TX",33,"Texas","Chuck Bradley","R",FALSE,"Chuck","Bradley","TX33_R_Bradley"
"TX34","TX",34,"Texas","Filemon Vela","D",FALSE,"Filemon","Vela","TX34_D_Vela"
"TX34","TX",34,"Texas","Jessica Bradshaw","R",FALSE,"Jessica","Bradshaw","TX34_R_Bradshaw"
"TX35","TX",35,"Texas","Lloyd Doggett","D",TRUE,"Lloyd","Doggett","TX35_D_Doggett"
"TX35","TX",35,"Texas","Susan Narvaiz","R",FALSE,"Susan","Narvaiz","TX35_R_Narvaiz"
"TX36","TX",36,"Texas","Max Martin","D",FALSE,"Max","Martin","TX36_D_Martin"
"TX36","TX",36,"Texas","Steve Stockman","R",FALSE,"Steve","Stockman","TX36_R_Stockman"
"UT01","UT",1,"Utah","Donna McAleer","D",FALSE,"Donna","McAleer","UT01_D_McAleer"
"UT01","UT",1,"Utah","Rob Bishop","R",TRUE,"Rob","Bishop","UT01_R_Bishop"
"UT02","UT",2,"Utah","Jay Seegmiller","D",FALSE,"Jay","Seegmiller","UT02_D_Seegmiller"
"UT02","UT",2,"Utah","Chris Stewart","R",FALSE,"Chris","Stewart","UT02_R_Stewart"
"UT03","UT",3,"Utah","Soren Simonsen","D",FALSE,"Soren","Simonsen","UT03_D_Simonsen"
"UT03","UT",3,"Utah","Jason Chaffetz","R",TRUE,"Jason","Chaffetz","UT03_R_Chaffetz"
"UT04","UT",4,"Utah","Jim Matheson","D",TRUE,"Jim","Matheson","UT04_D_Matheson"
"UT04","UT",4,"Utah","Mia Love","R",FALSE,"Mia","Love","UT04_R_Love"
"VA01","VA",1,"Virginia","Adam Cook","D",FALSE,"Adam","Cook","VA01_D_Cook"
"VA01","VA",1,"Virginia","Rob Wittman","R",TRUE,"Rob","Wittman","VA01_R_Wittman"
"VA02","VA",2,"Virginia","Paul Hirschbiel","D",FALSE,"Paul","Hirschbiel","VA02_D_Hirschbiel"
"VA02","VA",2,"Virginia","Scott Rigell","R",TRUE,"Scott","Rigell","VA02_R_Rigell"
"VA03","VA",3,"Virginia","Bobby Scott","D",TRUE,"Bobby","Scott","VA03_D_Scott"
"VA03","VA",3,"Virginia","Dean Longo","R",FALSE,"Dean","Longo","VA03_R_Longo"
"VA04","VA",4,"Virginia","Ella Ward","D",FALSE,"Ella","Ward","VA04_D_Ward"
"VA04","VA",4,"Virginia","Randy Forbes","R",TRUE,"Randy","Forbes","VA04_R_Forbes"
"VA05","VA",5,"Virginia","John Douglass","D",FALSE,"John","Douglass","VA05_D_Douglass"
"VA05","VA",5,"Virginia","Robert Hurt","R",TRUE,"Robert","Hurt","VA05_R_Hurt"
"VA06","VA",6,"Virginia","Andy Schmookler","D",FALSE,"Andy","Schmookler","VA06_D_Schmookler"
"VA06","VA",6,"Virginia","Robert Goodlatte","R",TRUE,"Bob","Goodlatte","VA06_R_Goodlatte"
"VA07","VA",7,"Virginia","Wayne Powell","D",FALSE,"Wayne","Powell","VA07_D_Powell"
"VA07","VA",7,"Virginia","Eric Cantor","R",TRUE,"Eric","Cantor","VA07_R_Cantor"
"VA08","VA",8,"Virginia","James Moran","D",TRUE,"Jim","Moran","VA08_D_Moran"
"VA08","VA",8,"Virginia","Patrick Murray","R",FALSE,"Patrick","Murray","VA08_R_Murray"
"VA09","VA",9,"Virginia","Anthony Flaccavento","D",FALSE,"Anthony","Flaccavento","VA09_D_Flaccavento"
"VA09","VA",9,"Virginia","Morgan Griffith","R",TRUE,"Morgan","Griffith","VA09_R_Griffith"
"VA10","VA",10,"Virginia","Kristin Cabral","D",FALSE,"Kristin","Cabral","VA10_D_Cabral"
"VA10","VA",10,"Virginia","Frank Wolf","R",TRUE,"Frank","Wolf","VA10_R_Wolf"
"VA11","VA",11,"Virginia","Chris Perkins","R",FALSE,"Chris","Perkins","VA11_R_Perkins"
"VT00","VT",1,"Vermont","Peter Welch","D",TRUE,"Peter","Welch","VT01_D_Welch"
"WA01","WA",1,"Washington","Suzan DelBene","D",FALSE,"Suzan","DelBene","WA01_D_DelBene"
"WA01","WA",1,"Washington","John Koster","R",FALSE,"John","Koster","WA01_R_Koster"
"WA02","WA",2,"Washington","Rick Larsen","D",TRUE,"Rick","Larsen","WA02_D_Larsen"
"WA02","WA",2,"Washington","Dan Matthews","R",FALSE,"Dan","Matthews","WA02_R_Matthews"
"WA03","WA",3,"Washington","Jon Haugen","D",FALSE,"Jon","Haugen","WA03_D_Haugen"
"WA03","WA",3,"Washington","Jaime Beutler","R",TRUE,"Jaime","Beutler","WA03_R_Beutler"
"WA04","WA",4,"Washington","Mary Baechler","D",FALSE,"Mary","Baechler","WA04_D_Baechler"
"WA04","WA",4,"Washington","Doc Hastings","R",TRUE,"Doc","Hastings","WA04_R_Hastings"
"WA05","WA",5,"Washington","Rich Cowan","D",FALSE,"Rich","Cowan","WA05_D_Cowan"
"WA05","WA",5,"Washington","Cathy Rodgers","R",TRUE,"Cathy","Rodgers","WA05_R_Rodgers"
"WA06","WA",6,"Washington","Derek Kilmer","D",FALSE,"Derek","Kilmer","WA06_D_Kilmer"
"WA06","WA",6,"Washington","Bill Driscoll","R",FALSE,"Bill","Driscoll","WA06_R_Driscoll"
"WA07","WA",7,"Washington","Jim McDermott","D",TRUE,"Jim","McDermott","WA07_D_McDermott"
"WA07","WA",7,"Washington","Ron Bemis","R",FALSE,"Ron","Bemis","WA07_R_Bemis"
"WA08","WA",8,"Washington","Karen Porterfield","D",FALSE,"Karen","Porterfield","WA08_D_Porterfield"
"WA08","WA",8,"Washington","Dave Reichert","R",TRUE,"Dave","Reichert","WA08_R_Reichert"
"WA09","WA",9,"Washington","Adam Smith","D",TRUE,"Adam","Smith","WA09_D_Smith"
"WA09","WA",9,"Washington","Jim Postma","R",FALSE,"Jim","Postma","WA09_R_Postma"
"WA10","WA",10,"Washington","Denny Heck","D",FALSE,"Denny","Heck","WA10_D_Heck"
"WA10","WA",10,"Washington","Dick Muri","R",FALSE,"Dick","Muri","WA10_R_Muri"
"WI01","WI",1,"Wisconsin","Rob Zerban","D",FALSE,"Rob","Zerban","WI01_D_Zerban"
"WI01","WI",1,"Wisconsin","Paul Ryan","R",TRUE,"Paul","Ryan","WI01_R_Ryan"
"WI02","WI",2,"Wisconsin","Mark Pocan","D",FALSE,"Mark","Pocan","WI02_D_Pocan"
"WI02","WI",2,"Wisconsin","Chad Lee","R",FALSE,"Chad","Lee","WI02_R_Lee"
"WI03","WI",3,"Wisconsin","Ron Kind","D",TRUE,"Ron","Kind","WI03_D_Kind"
"WI03","WI",3,"Wisconsin","Ray Boland","R",FALSE,"Ray","Boland","WI03_R_Boland"
"WI04","WI",4,"Wisconsin","Gwen Moore","D",TRUE,"Gwen","Moore","WI04_D_Moore"
"WI04","WI",4,"Wisconsin","Dan Sebring","R",FALSE,"Dan","Sebring","WI04_R_Sebring"
"WI05","WI",5,"Wisconsin","David Heaster","D",FALSE,"David","Heaster","WI05_D_Heaster"
"WI05","WI",5,"Wisconsin","Jim Sensenbrenner","R",TRUE,"Jim","Sensenbrenner","WI05_R_Sensenbrenner"
"WI06","WI",6,"Wisconsin","Joe Kallas","D",FALSE,"Joe","Kallas","WI06_D_Kallas"
"WI06","WI",6,"Wisconsin","Tom Petri","R",TRUE,"Tom","Petri","WI06_R_Petri"
"WI07","WI",7,"Wisconsin","Patrick Kreitlow","D",FALSE,"Patrick","Kreitlow","WI07_D_Kreitlow"
"WI07","WI",7,"Wisconsin","Sean Duffy","R",TRUE,"Sean","Duffy","WI07_R_Duffy"
"WI08","WI",8,"Wisconsin","Jamie Wall","D",FALSE,"Jamie","Wall","WI08_D_Wall"
"WI08","WI",8,"Wisconsin","Reid Ribble","R",TRUE,"Reid","Ribble","WI08_R_Ribble"
"WV01","WV",1,"West Virginia","Sue Thorn","D",FALSE,"Susan","Thorn","WV01_D_Thorn"
"WV01","WV",1,"West Virginia","David McKinley","R",TRUE,"David","McKinley","WV01_R_McKinley"
"WV02","WV",2,"West Virginia","Howard Swint","D",FALSE,"Howard","Swint","WV02_D_Swint"
"WV02","WV",2,"West Virginia","Shelley Capito","R",TRUE,"Shelley","Capito","WV02_R_Capito"
"WV03","WV",3,"West Virginia","Nick Rahall","D",TRUE,"Nick","Rahall","WV03_D_Rahall"
"WV03","WV",3,"West Virginia","Rick Snuffer","R",FALSE,"Rick","Snuffer","WV03_R_Snuffer"
"WY00","WY",1,"Wyoming","Cynthia Lummis","R",TRUE,"Cynthia","Lummis","WY01_R_Lummis"
