"","state_dist","state_id","district","office_id","state","primary_date","name","party","incumbent","first_name","last_name","unique_cand_id"
"2241","IL08","IL"," 8","181","Illinois","","Joe Walsh","R","True","Joe","Walsh","IL08_R_Walsh"
"2251","IL09","IL"," 9","182","Illinois","","Jan Schakowsky","D","True","Jan","Schakowsky","IL09_D_Schakowsky"
"2261","IL09","IL"," 9","182","Illinois","","Timothy Wolfe","R","False","Tim","Wolfe","IL09_R_Wolfe"
"2281","IL10","IL","10","183","Illinois","","Brad Schneider","D","False","Brad","Schneider","IL10_D_Schneider"
"2271","IL10","IL","10","183","Illinois","","Robert Dold","R","True","Robert","Dold","IL10_R_Dold"
"2291","IL11","IL","11","184","Illinois","","Bill Foster","D","False","Bill","Foster","IL11_D_Foster"
"2301","IL11","IL","11","184","Illinois","","Judy Biggert","R","True","Judy","Biggert","IL11_R_Biggert"
"2321","IL12","IL","12","185","Illinois","","Bill Enyart","D","False","Bill","Enyart","IL12_D_Enyart"
"2311","IL12","IL","12","185","Illinois","","Jason Plummer","R","False","Jason","Plummer","IL12_R_Plummer"
"2331","IL13","IL","13","186","Illinois","","David Gill","D","False","David","Gill","IL13_D_Gill"
"2341","IL13","IL","13","186","Illinois","","Rodney Davis","R","False","Rodney","Davis","IL13_R_Davis"
"2351","IL14","IL","14","187","Illinois","","Dennis Anderson","D","False","Dennis","Anderson","IL14_D_Anderson"
"2361","IL14","IL","14","187","Illinois","","Randy Hultgren","R","True","Randy","Hultgren","IL14_R_Hultgren"
"2371","IL15","IL","15","188","Illinois","","Angela Michael","D","False","Angela","Michael","IL15_D_Michael"
"2381","IL15","IL","15","188","Illinois","","John Shimkus","R","True","John","Shimkus","IL15_R_Shimkus"
"2401","IL17","IL","17","190","Illinois","","Cheri Bustos","D","False","Cheri","Bustos","IL17_D_Bustos"
"2411","IL17","IL","17","190","Illinois","","Bobby Schilling","R","True","Bobby","Schilling","IL17_R_Schilling"
"2421","IL18","IL","18","191","Illinois","","Steve Waterworth","D","False","Steve","Waterworth","IL18_D_Waterworth"
"2431","IL18","IL","18","191","Illinois","","Aaron Schock","R","True","Aaron","Schock","IL18_R_Schock"
"2441","IN01","IN"," 1","195","Indiana","","Peter Visclosky","D","True","Pete","Visclosky","IN01_D_Visclosky"
"2451","IN01","IN"," 1","195","Indiana","","Joel Phelps","R","False","Joel","Phelps","IN01_R_Phelps"
"2461","IN02","IN"," 2","196","Indiana","","Brendan Mullen","D","False","Brendan","Mullen","IN02_D_Mullen"
"2471","IN02","IN"," 2","196","Indiana","","Jackie Walorski","R","False","Jackie","Walorski","IN02_R_Walorski"
"2481","IN03","IN"," 3","197","Indiana","","Kevin Boyd","D","False","Kevin","Boyd","IN03_D_Boyd"
"2491","IN03","IN"," 3","197","Indiana","","Marlin Stutzman","R","True","Marlin","Stutzman","IN03_R_Stutzman"
"2501","IN04","IN"," 4","198","Indiana","","Tara Nelson","D","False","Tara","Nelson","IN04_D_Nelson"
"2511","IN04","IN"," 4","198","Indiana","","Todd Rokita","R","True","Todd","Rokita","IN04_R_Rokita"
"2521","IN05","IN"," 5","199","Indiana","","Scott Reske","D","False","Scott","Reske","IN05_D_Reske"
"2531","IN05","IN"," 5","199","Indiana","","Susan Brooks","R","False","Susan","Brooks","IN05_R_Brooks"
"2541","IN06","IN"," 6","200","Indiana","","Bradley Bookout","D","False","Bradley","Bookout","IN06_D_Bookout"
"2551","IN06","IN"," 6","200","Indiana","","Luke Messer","R","False","Luke","Messer","IN06_R_Messer"
"2561","IN07","IN"," 7","201","Indiana","","Andre Carson","D","True","Andre","Carson","IN07_D_Carson"
"2571","IN07","IN"," 7","201","Indiana","","Carlos May","R","False","Carlos","May","IN07_R_May"
"2581","IN08","IN"," 8","202","Indiana","","Dave Crooks","D","False","David","Crooks","IN08_D_Crooks"
"2591","IN08","IN"," 8","202","Indiana","","Larry Bucshon","R","True","Larry","Bucshon","IN08_R_Bucshon"
"2601","IN09","IN"," 9","203","Indiana","","Shelli Yoder","D","False","Shelli","Yoder","IN09_D_Yoder"
"2611","IN09","IN"," 9","203","Indiana","","Todd Young","R","True","Todd","Young","IN09_R_Young"
"2671","KY01","KY"," 1","218","Kentucky","","Charles Hatchett","D","False","Charles","Hatchett","KY01_D_Hatchett"
"2661","KY01","KY"," 1","218","Kentucky","","Ed Whitfield","R","True","Ed","Whitfield","KY01_R_Whitfield"
"2691","KY02","KY"," 2","219","Kentucky","","David Williams","D","False","David","Williams","KY02_D_Williams"
"2681","KY02","KY"," 2","219","Kentucky","","Brett Guthrie","R","True","Brett","Guthrie","KY02_R_Guthrie"
"2711","KY03","KY"," 3","214","Kentucky","","John Yarmuth","D","True","John","Yarmuth","KY03_D_Yarmuth"
"2701","KY03","KY"," 3","214","Kentucky","","Brooks Wicker","R","False","Brooks","Wicker","KY03_R_Wicker"
"2731","KY04","KY"," 4","215","Kentucky","","William Adkins","D","False","Bill","Adkins","KY04_D_Adkins"
"2721","KY04","KY"," 4","215","Kentucky","","Thomas Massie","R","False","Thomas","Massie","KY04_R_Massie"
"2751","KY05","KY"," 5","216","Kentucky","","Kenneth Stepp","D","False","Ken","Stepp","KY05_D_Stepp"
"2741","KY05","KY"," 5","216","Kentucky","","Hal Rogers","R","True","Hal","Rogers","KY05_R_Rogers"
"2771","KY06","KY"," 6","217","Kentucky","","Ben Chandler","D","True","Ben","Chandler","KY06_D_Chandler"
"2761","KY06","KY"," 6","217","Kentucky","","Andy Barr","R","False","Andy","Barr","KY06_R_Barr"
"2941","MD01","MD"," 1","246","Maryland","","Wendy Rosen","D","False","Wendy","Rosen","MD01_D_Rosen"
"2931","MD01","MD"," 1","246","Maryland","","Andy Harris","R","True","Andy","Harris","MD01_R_Harris"
"2961","MD02","MD"," 2","247","Maryland","","Dutch Ruppersberger","D","True","Dutch","Ruppersberger","MD02_D_Ruppersberger"
"2951","MD02","MD"," 2","247","Maryland","","Nancy Jacobs","R","False","Nancy","Jacobs","MD02_R_Jacobs"
"2981","MD03","MD"," 3","248","Maryland","","John Sarbanes","D","True","John","Sarbanes","MD03_D_Sarbanes"
"2971","MD03","MD"," 3","248","Maryland","","Eric Knowles","R","False","Eric","Knowles","MD03_R_Knowles"
"3001","MD04","MD"," 4","249","Maryland","","Donna Edwards","D","True","Donna","Edwards","MD04_D_Edwards"
"2991","MD04","MD"," 4","249","Maryland","","Faith Loudon","R","False","Faith","Loudon","MD04_R_Loudon"
"3021","MD05","MD"," 5","250","Maryland","","Steny Hoyer","D","True","Steny","Hoyer","MD05_D_Hoyer"
"3011","MD05","MD"," 5","250","Maryland","","Tony O'Donnell","R","False","Tony","O'Donnell","MD05_R_O'Donnell"
"3041","MD06","MD"," 6","251","Maryland","","John Delaney","D","False","John","Delaney","MD06_D_Delaney"
"3031","MD06","MD"," 6","251","Maryland","","Roscoe Bartlett","R","True","Roscoe","Bartlett","MD06_R_Bartlett"
"3061","MD07","MD"," 7","252","Maryland","","Elijah Cummings","D","True","Elijah","Cummings","MD07_D_Cummings"
"3051","MD07","MD"," 7","252","Maryland","","Frank Mirabile","R","False","Frank","Mirabile","MD07_R_Mirabile"
"3081","MD08","MD"," 8","253","Maryland","","Chris Van Hollen","D","True","Chris","Van Hollen","MD08_D_Van Hollen"
"3071","MD08","MD"," 8","253","Maryland","","Ken Timmerman","R","False","Ken","Timmerman","MD08_R_Timmerman"
"3091","ME01","ME"," 1","257","Maine","","Chellie Pingree","D","True","Chellie","Pingree","ME01_D_Pingree"
"3101","ME01","ME"," 1","257","Maine","","Jonathan Courtney","R","False","Jon","Courtney","ME01_R_Courtney"
"3121","ME02","ME"," 2","258","Maine","","Mike Michaud","D","True","Mike","Michaud","ME02_D_Michaud"
"3111","ME02","ME"," 2","258","Maine","","Kevin Raye","R","False","Kevin","Raye","ME02_R_Raye"
"3441","MS01","MS"," 1","304","Mississippi","","Brad Morris","D","False","Brad","Morris","MS01_D_Morris"
"3431","MS01","MS"," 1","304","Mississippi","","Alan Nunnelee","R","True","Alan","Nunnelee","MS01_R_Nunnelee"
"3461","MS02","MS"," 2","303","Mississippi","","Bennie Thompson","D","True","Bennie","Thompson","MS02_D_Thompson"
"3451","MS02","MS"," 2","303","Mississippi","","Bill Marcy","R","False","Bill","Marcy","MS02_R_Marcy"
"3481","MS03","MS"," 3","305","Mississippi","","Crystal Biggs","D","False","Crystal","Biggs","MS03_D_Biggs"
"3471","MS03","MS"," 3","305","Mississippi","","Gregg Harper","R","True","Gregg","Harper","MS03_R_Harper"
"3501","MS04","MS"," 4","306","Mississippi","","Michael Herrington","D","False","Michael","Herrington","MS04_D_Herrington"
"3491","MS04","MS"," 4","306","Mississippi","","Steven Palazzo","R","True","Steven","Palazzo","MS04_R_Palazzo"
"3521","MT01","MT"," 1","310","Montana","","Kim Gillan","D","False","Kim","Gillan","MT01_D_Gillan"
"3511","MT01","MT"," 1","310","Montana","","Steve Daines","R","False","Steve","Daines","MT01_R_Daines"
"3531","NC01","NC"," 1","318","North Carolina","","G.K. Butterfield","D","True","G","Butterfield","NC01_D_Butterfield"
"3541","NC01","NC"," 1","318","North Carolina","","Pete DiLauro","R","False","Peter","DiLauro","NC01_R_DiLauro"
"3551","NC02","NC"," 2","319","North Carolina","","Steve Wilkins","D","False","Steve","Wilkins","NC02_D_Wilkins"
"3561","NC02","NC"," 2","319","North Carolina","","Renee Ellmers","R","True","Renee","Ellmers","NC02_R_Ellmers"
"3571","NC03","NC"," 3","314","North Carolina","","Erik Anderson","D","False","Erik","Anderson","NC03_D_Anderson"
"3581","NC03","NC"," 3","314","North Carolina","","Walter Jones","R","True","Walter","Jones","NC03_R_Jones"
"3591","NC04","NC"," 4","320","North Carolina","","David Price","D","True","David","Price","NC04_D_Price"
"3601","NC04","NC"," 4","320","North Carolina","","Tim D'Annunzio","R","False","Tim","D'Annunzio","NC04_R_D'Annunzio"
"3611","NC05","NC"," 5","321","North Carolina","","Elisabeth Motsinger","D","False","Elisabeth","Motsinger","NC05_D_Motsinger"
"3621","NC05","NC"," 5","321","North Carolina","","Virginia Foxx","R","True","Virginia","Foxx","NC05_R_Foxx"
"3631","NC06","NC"," 6","322","North Carolina","","Tony Foriest","D","False","Tony","Foriest","NC06_D_Foriest"
"3641","NC06","NC"," 6","322","North Carolina","","Howard Coble","R","True","Howard","Coble","NC06_R_Coble"
"3651","NC07","NC"," 7","315","North Carolina","","Mike McIntyre","D","True","Mike","McIntyre","NC07_D_McIntyre"
"3661","NC07","NC"," 7","315","North Carolina","","David Rouzer","R","False","David","Rouzer","NC07_R_Rouzer"
"3671","NC08","NC"," 8","323","North Carolina","","Larry Kissell","D","True","Larry","Kissell","NC08_D_Kissell"
"3681","NC08","NC"," 8","323","North Carolina","","Richard Hudson","R","False","Richard","Hudson","NC08_R_Hudson"
"3691","NC09","NC"," 9","316","North Carolina","","Jennifer Roberts","D","False","Jennifer","Roberts","NC09_D_Roberts"
"3701","NC09","NC"," 9","316","North Carolina","","Robert Pittenger","R","False","Robert","Pittenger","NC09_R_Pittenger"
"3711","NC10","NC","10","324","North Carolina","","Patsy Keever","D","False","Patsy","Keever","NC10_D_Keever"
"3721","NC10","NC","10","324","North Carolina","","Patrick McHenry","R","True","Patrick","McHenry","NC10_R_McHenry"
"3731","NC11","NC","11","317","North Carolina","","Hayden Rogers","D","False","Hayden","Rogers","NC11_D_Rogers"
"3741","NC11","NC","11","317","North Carolina","","Mark Meadows","R","False","Mark","Meadows","NC11_R_Meadows"
"3751","NC12","NC","12","325","North Carolina","","Mel Watt","D","True","Melvin","Watt","NC12_D_Watt"
"3761","NC12","NC","12","325","North Carolina","","Jack Brosch","R","False","Jack","Brosch","NC12_R_Brosch"
"3781","NC13","NC","13","326","North Carolina","","Charles Malone","D","False","Charles","Malone","NC13_D_Malone"
"3771","NC13","NC","13","326","North Carolina","","George Holding","R","False","George","Holding","NC13_R_Holding"
"3791","ND01","ND"," 1","330","North Dakota","","Pam Gulleson","D","False","Pam","Gulleson","ND01_D_Gulleson"
"3801","ND01","ND"," 1","330","North Dakota","","Kevin Cramer","R","False","Kevin","Cramer","ND01_R_Cramer"
"3821","NE01","NE"," 1","335","Nebraska","","Korey Reiman","D","False","Korey","Reiman","NE01_D_Reiman"
"3811","NE01","NE"," 1","335","Nebraska","","Jeff Fortenberry","R","True","Jeff","Fortenberry","NE01_R_Fortenberry"
"3841","NE02","NE"," 2","337","Nebraska","","John Ewing","D","False","John","Ewing","NE02_D_Ewing"
"3831","NE02","NE"," 2","337","Nebraska","","Lee Terry","R","True","Lee","Terry","NE02_R_Terry"
"3861","NE03","NE"," 3","336","Nebraska","","Mark Sullivan","D","False","Mark","Sullivan","NE03_D_Sullivan"
"3851","NE03","NE"," 3","336","Nebraska","","Adrian Smith","R","True","Adrian","Smith","NE03_R_Smith"
"3891","NJ01","NJ"," 1","345","New Jersey","","Robert Andrews","D","True","Robert","Andrews","NJ01_D_Andrews"
"3901","NJ01","NJ"," 1","345","New Jersey","","Greg Horton","R","False","Gregory","Horton","NJ01_R_Horton"
"3911","NJ02","NJ"," 2","346","New Jersey","","Cassandra Shober","D","False","Cassandra","Shober","NJ02_D_Shober"
"3921","NJ02","NJ"," 2","346","New Jersey","","Frank LoBiondo","R","True","Frank","LoBiondo","NJ02_R_LoBiondo"
"3931","NJ03","NJ"," 3","351","New Jersey","","Shelley Adler","D","False","Shelley","Adler","NJ03_D_Adler"
"3941","NJ03","NJ"," 3","351","New Jersey","","Jon Runyan","R","True","Jon","Runyan","NJ03_R_Runyan"
"3951","NJ04","NJ"," 4","347","New Jersey","","Brian Froelich","D","False","Brian","Froelich","NJ04_D_Froelich"
"3961","NJ04","NJ"," 4","347","New Jersey","","Chris Smith","R","True","Chris","Smith","NJ04_R_Smith"
"3971","NJ05","NJ"," 5","348","New Jersey","","Adam Gussen","D","False","Adam","Gussen","NJ05_D_Gussen"
"3981","NJ05","NJ"," 5","348","New Jersey","","Scott Garrett","R","True","Scott","Garrett","NJ05_R_Garrett"
"3991","NJ06","NJ"," 6","349","New Jersey","","Frank Pallone","D","True","Frank","Pallone","NJ06_D_Pallone"
"4001","NJ06","NJ"," 6","349","New Jersey","","Anna Little","R","False","Anna","Little","NJ06_R_Little"
"4011","NJ07","NJ"," 7","352","New Jersey","","Upendra Chivukula","D","False","Upendra","Chivukula","NJ07_D_Chivukula"
"4021","NJ07","NJ"," 7","352","New Jersey","","Leonard Lance","R","True","Leonard","Lance","NJ07_R_Lance"
"4031","NJ08","NJ"," 8","350","New Jersey","","Albio Sires","D","True","Albio","Sires","NJ08_D_Sires"
"4041","NJ08","NJ"," 8","350","New Jersey","","Maria Karczewski","R","False","Maria","Karczewski","NJ08_R_Karczewski"
"4051","NJ09","NJ"," 9","355","New Jersey","","Bill Pascrell","D","True","Bill","Pascrell","NJ09_D_Pascrell"
"4061","NJ09","NJ"," 9","355","New Jersey","","Shmuley Boteach","R","False","Shmuley","Boteach","NJ09_R_Boteach"
"4071","NJ10","NJ","10","353","New Jersey","","Donald Payne Jr.","D","False","Donald","Payne","NJ10_D_Payne"
"4081","NJ10","NJ","10","353","New Jersey","","Brian Kelemen","R","False","Brian","Keleman","NJ10_R_Keleman"
"4091","NJ11","NJ","11","357","New Jersey","","John Arvanites","D","False","John","Arvanites","NJ11_D_Arvanites"
"4101","NJ11","NJ","11","357","New Jersey","","Rodney Frelinghuysen","R","True","Rodney","Frelinghuysen","NJ11_R_Frelinghuysen"
"4111","NJ12","NJ","12","354","New Jersey","","Rush Holt","D","True","Rush","Holt","NJ12_D_Holt"
"4121","NJ12","NJ","12","354","New Jersey","","Eric Beck","R","False","Eric","Beck","NJ12_R_Beck"
"4141","NM01","NM"," 1","360","New Mexico","","Michelle Lujan Grisham","D","False","Michelle","Grisham","NM01_D_Grisham"
"4131","NM01","NM"," 1","360","New Mexico","","Janice Arnold-Jones","R","False","Janice","Arnold-Jones","NM01_R_Arnold-Jones"
"4161","NM02","NM"," 2","363","New Mexico","","Evelyn Erhard","D","False","Evelyn","Erhard","NM02_D_Erhard"
"4151","NM02","NM"," 2","363","New Mexico","","Steve Pearce","R","True","Steve","Pearce","NM02_R_Pearce"
"4181","NM03","NM"," 3","361","New Mexico","","Ben R. Lujan","D","True","Ben","Lujan","NM03_D_Lujan"
"4171","NM03","NM"," 3","361","New Mexico","","Jefferson Byrd","R","False","Jeff","Byrd","NM03_R_Byrd"
"4191","NV01","NV"," 1","366","Nevada","","Dina Titus","D","False","Dina","Titus","NV01_D_Titus"
"4201","NV01","NV"," 1","366","Nevada","","Christopher Edwards","R","False","Chris","Edwards","NV01_R_Edwards"
"4211","NV02","NV"," 2","367","Nevada","","Samuel Koepnick","D","False","Sam","Koepnick","NV02_D_Koepnick"
"4221","NV02","NV"," 2","367","Nevada","","Mark Amodei","R","True","Mark","Amodei","NV02_R_Amodei"
"4231","NV03","NV"," 3","369","Nevada","","John Oceguera","D","False","John","Oceguera","NV03_D_Oceguera"
"4241","NV03","NV"," 3","369","Nevada","","Joe Heck","R","True","Joe","Heck","NV03_R_Heck"
"4251","NV04","NV"," 4","604","Nevada","","Steven Horsford","D","False","Steven","Horsford","NV04_D_Horsford"
"4261","NV04","NV"," 4","604","Nevada","","Danny Tarkanian","R","False","Danny","Tarkanian","NV04_R_Tarkanian"
"4271","NY01","NY"," 1","372","New York","","Timothy Bishop","D","True","Tim","Bishop","NY01_D_Bishop"
"4281","NY01","NY"," 1","372","New York","","Randy Altschuler","R","False","Randy","Altschuler","NY01_R_Altschuler"
"4291","NY02","NY"," 2","373","New York","","Vivianne Falcone","D","False","Vivanne","Falcone","NY02_D_Falcone"
"4301","NY02","NY"," 2","373","New York","","Peter King","R","True","Pete","King","NY02_R_King"
"4311","NY03","NY"," 3","374","New York","","Steve Israel","D","True","Steve","Israel","NY03_D_Israel"
"4321","NY03","NY"," 3","374","New York","","Stephen Labate","R","False","Stephen","Labate","NY03_R_Labate"
"4331","NY04","NY"," 4","375","New York","","Carolyn McCarthy","D","True","Carolyn","McCarthy","NY04_D_McCarthy"
"4341","NY04","NY"," 4","375","New York","","Francis Becker","R","False","Francis","Becker","NY04_R_Becker"
"4351","NY05","NY"," 5","376","New York","","Gregory Meeks","D","True","Gregory","Meeks","NY05_D_Meeks"
"4361","NY05","NY"," 5","376","New York","","Allan Jennings","R","False","Allan","Jennings","NY05_D_Jennings"
"4371","NY06","NY"," 6","377","New York","","Grace Meng","D","False","Grace","Meng","NY06_D_Meng"
"4381","NY06","NY"," 6","377","New York","","Daniel Halloran","R","False","Daniel","Halloran","NY06_R_Halloran"
"4391","NY07","NY"," 7","378","New York","","Nydia Velazquez","D","True","Nydia","Velazquez","NY07_D_Velazquez"
"4401","NY08","NY"," 8","379","New York","","Hakeem Jeffries","D","False","Hakeem","Jeffries","NY08_D_Jeffries"
"4411","NY08","NY"," 8","379","New York","","Alan Bellone","R","False","Alan","Bellone","NY08_R_Bellone"
"4421","NY09","NY"," 9","380","New York","","Yvette Clarke","D","True","Yvette","Clarke","NY09_D_Clarke"
"4431","NY09","NY"," 9","380","New York","","Daniel Cavanagh","R","False","Daniel","Cavanagh","NY09_R_Cavanagh"
"4441","NY10","NY","10","381","New York","","Jerrold Nadler","D","True","Jerrold","Nadler","NY10_D_Nadler"
"4451","NY10","NY","10","381","New York","","Michael Chan","R","False","Michael","Chan","NY10_R_Chan"
"4461","NY11","NY","11","382","New York","","Mark Murphy","D","False","Mark","Murphy","NY11_D_Murphy"
"4471","NY11","NY","11","382","New York","","Mike Grimm","R","True","Mike","Grimm","NY11_R_Grimm"
"4481","NY12","NY","12","383","New York","","Carolyn Maloney","D","True","Carolyn","Maloney","NY12_D_Maloney"
"4491","NY12","NY","12","383","New York","","Christopher Wight","R","False","Christopher","Wight","NY12_R_Wight"
"4501","NY13","NY","13","384","New York","","Charles Rangel","D","True","Charles","Rangel","NY13_D_Rangel"
"4511","NY14","NY","14","385","New York","","Joe Crowley","D","True","Joseph","Crowley","NY14_D_Crowley"
"4521","NY14","NY","14","385","New York","","William Gibbons","R","False","William","Gibbons","NY14_R_Gibbons"
"4531","NY15","NY","15","386","New York","","Jose E. Serrano","D","True","Jose","Serrano","NY15_D_Serrano"
"4541","NY15","NY","15","386","New York","","Frank Della Valle","R","False","Frank","Valle","NY15_R_Valle"
"4551","NY16","NY","16","387","New York","","Eliot Engel","D","True","Eliot","Engel","NY16_D_Engel"
"4561","NY16","NY","16","387","New York","","Joseph McLaughlin","R","False","Joseph","McLaughlin","NY16_R_McLaughlin"
"4571","NY17","NY","17","388","New York","","Nita Lowey","D","True","Nita","Lowey","NY17_D_Lowey"
"4581","NY17","NY","17","388","New York","","Joe Carvin","R","False","Joseph","Carvin","NY17_R_Carvin"
"4591","NY18","NY","18","389","New York","","Sean Maloney","D","False","Sean","Maloney","NY18_D_Maloney"
"4601","NY18","NY","18","389","New York","","Nan Hayworth","R","True","Nan","Hayworth","NY18_R_Hayworth"
"4611","NY19","NY","19","390","New York","","Julian Schreibman","D","False","Julian","Schreibman","NY19_D_Schreibman"
"4621","NY19","NY","19","390","New York","","Christopher Gibson","R","True","Chris","Gibson","NY19_R_Gibson"
"4631","NY20","NY","20","391","New York","","Paul Tonko","D","True","Paul","Tonko","NY20_D_Tonko"
"4641","NY20","NY","20","391","New York","","Robert Dieterich","R","False","Bob","Dieterich","NY20_R_Dieterich"
"4651","NY21","NY","21","392","New York","","Bill Owens","D","True","Bill","Owens","NY21_D_Owens"
"4661","NY21","NY","21","392","New York","","Matthew Doheny","R","False","Matt","Doheny","NY21_R_Doheny"
"4671","NY22","NY","22","393","New York","","Dan Lamb","D","False","Dan","Lamb","NY22_D_Lamb"
"4681","NY22","NY","22","393","New York","","Richard Hanna","R","True","Richard","Hanna","NY22_R_Hanna"
"4691","NY23","NY","23","394","New York","","Nate Shinagawa","D","False","Nathan","Shinagawa","NY23_D_Shinagawa"
"4701","NY23","NY","23","394","New York","","Thomas Reed","R","True","Tom","Reed","NY23_R_Reed"
"4711","NY24","NY","24","395","New York","","Daniel Maffei","D","False","Dan","Maffei","NY24_D_Maffei"
"4721","NY24","NY","24","395","New York","","Ann Marie Buerkle","R","True","Ann","Buerkle","NY24_R_Buerkle"
"4731","NY25","NY","25","396","New York","","Louise Slaughter","D","True","Louise","Slaughter","NY25_D_Slaughter"
